"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"156",NA,"ACTUAL","actual",2013-07-01,6530,NA,NA
"157",NA,"ACTUAL","actual",2010-05-01,5904,NA,NA
"158",NA,"ACTUAL","actual",2021-11-01,6632,NA,NA
"159",NA,"ACTUAL","actual",2008-09-01,6850,NA,NA
"160",NA,"ACTUAL","actual",2015-05-01,6784,NA,NA
"161",NA,"ACTUAL","actual",2006-08-01,6425,NA,NA
"162",NA,"ACTUAL","actual",2001-12-01,6021,NA,NA
"163",NA,"ACTUAL","actual",2011-05-01,6341,NA,NA
"164",NA,"ACTUAL","actual",2009-07-01,6264,NA,NA
"165",NA,"ACTUAL","actual",2005-02-01,5694,NA,NA
"166",NA,"ACTUAL","actual",2018-01-01,6583,NA,NA
"167",NA,"ACTUAL","actual",2001-03-01,5808,NA,NA
"168",NA,"ACTUAL","actual",2015-09-01,6904,NA,NA
"169",NA,"ACTUAL","actual",2023-05-01,5755,NA,NA
"170",NA,"ACTUAL","actual",2007-12-01,5977,NA,NA
"171",NA,"ACTUAL","actual",2018-07-01,6636,NA,NA
"172",NA,"ACTUAL","actual",2005-07-01,5946,NA,NA
"173",NA,"ACTUAL","actual",2018-12-01,6504,NA,NA
"174",NA,"ACTUAL","actual",2008-08-01,6318,NA,NA
"175",NA,"ACTUAL","actual",2004-03-01,6102,NA,NA
"176",NA,"ACTUAL","actual",2020-05-01,6288,NA,NA
"177",NA,"ACTUAL","actual",2003-03-01,6173,NA,NA
"178",NA,"ACTUAL","actual",2019-04-01,6268,NA,NA
"179",NA,"ACTUAL","actual",2000-07-01,5595,NA,NA
"180",NA,"ACTUAL","actual",2000-08-01,5733,NA,NA
"181",NA,"ACTUAL","actual",2021-03-01,6728,NA,NA
"182",NA,"ACTUAL","actual",2021-08-01,6734,NA,NA
"183",NA,"ACTUAL","actual",2001-10-01,6255,NA,NA
"184",NA,"ACTUAL","actual",2006-09-01,6710,NA,NA
"185",NA,"ACTUAL","actual",2021-10-01,6642,NA,NA
"186",NA,"ACTUAL","actual",2009-05-01,5986,NA,NA
"187",NA,"ACTUAL","actual",2003-04-01,5711,NA,NA
"188",NA,"ACTUAL","actual",2011-01-01,6361,NA,NA
"189",NA,"ACTUAL","actual",2020-09-01,6468,NA,NA
"190",NA,"ACTUAL","actual",2002-12-01,6048,NA,NA
"191",NA,"ACTUAL","actual",2023-01-01,6358,NA,NA
"192",NA,"ACTUAL","actual",2012-10-01,6928,NA,NA
"193",NA,"ACTUAL","actual",2015-02-01,6099,NA,NA
"194",NA,"ACTUAL","actual",2013-11-01,6736,NA,NA
"195",NA,"ACTUAL","actual",2023-03-01,6026,NA,NA
"196",NA,"ACTUAL","actual",2018-08-01,6678,NA,NA
"197",NA,"ACTUAL","actual",2003-01-01,6163,NA,NA
"198",NA,"ACTUAL","actual",2014-11-01,6847,NA,NA
"199",NA,"ACTUAL","actual",2008-11-01,6231,NA,NA
"200",NA,"ACTUAL","actual",2002-06-01,5611,NA,NA
"201",NA,"ACTUAL","actual",2004-04-01,5850,NA,NA
"202",NA,"ACTUAL","actual",2017-04-01,6360,NA,NA
"203",NA,"ACTUAL","actual",2022-01-01,6683,NA,NA
"204",NA,"ACTUAL","actual",2009-11-01,6422,NA,NA
"205",NA,"ACTUAL","actual",2006-04-01,6238,NA,NA
"206",NA,"ACTUAL","actual",2013-04-01,6480,NA,NA
"207",NA,"ACTUAL","actual",2017-06-01,6474,NA,NA
"208",NA,"ACTUAL","actual",2007-08-01,6266,NA,NA
"209",NA,"ACTUAL","actual",2006-02-01,5753,NA,NA
"210",NA,"ACTUAL","actual",2015-03-01,6680,NA,NA
"211",NA,"ACTUAL","actual",2005-03-01,6769,NA,NA
"212",NA,"ACTUAL","actual",2001-06-01,5612,NA,NA
"213",NA,"ACTUAL","actual",2012-09-01,6490,NA,NA
"214",NA,"ACTUAL","actual",2014-06-01,6595,NA,NA
"215",NA,"ACTUAL","actual",2013-08-01,6472,NA,NA
"216",NA,"ACTUAL","actual",2022-11-01,6280,NA,NA
"217",NA,"ACTUAL","actual",2003-09-01,6202,NA,NA
"218",NA,"ACTUAL","actual",2016-06-01,6060,NA,NA
"219",NA,"ACTUAL","actual",2018-10-01,6798,NA,NA
"220",NA,"ACTUAL","actual",2008-07-01,6162,NA,NA
"221",NA,"ACTUAL","actual",2005-12-01,5876,NA,NA
"222",NA,"ACTUAL","actual",2013-10-01,6894,NA,NA
"223",NA,"ACTUAL","actual",2014-08-01,6835,NA,NA
"224",NA,"ACTUAL","actual",2002-09-01,5686,NA,NA
"225",NA,"ACTUAL","actual",2003-10-01,5803,NA,NA
"226",NA,"ACTUAL","actual",2019-12-01,6318,NA,NA
"227",NA,"ACTUAL","actual",2006-07-01,6193,NA,NA
"228",NA,"ACTUAL","actual",2011-09-01,6482,NA,NA
"229",NA,"ACTUAL","actual",2002-05-01,5953,NA,NA
"230",NA,"ACTUAL","actual",2016-09-01,6507,NA,NA
"231",NA,"ACTUAL","actual",2003-11-01,5811,NA,NA
"232",NA,"ACTUAL","actual",2008-04-01,6182,NA,NA
"233",NA,"ACTUAL","actual",2012-05-01,6286,NA,NA
"234",NA,"ACTUAL","actual",2019-02-01,6036,NA,NA
"235",NA,"ACTUAL","actual",2013-06-01,6292,NA,NA
"236",NA,"ACTUAL","actual",2009-04-01,6115,NA,NA
"237",NA,"ACTUAL","actual",2001-02-01,5306,NA,NA
"238",NA,"ACTUAL","actual",2007-04-01,6008,NA,NA
"239",NA,"ACTUAL","actual",2016-07-01,6310,NA,NA
"240",NA,"ACTUAL","actual",2021-07-01,6638,NA,NA
"241",NA,"ACTUAL","actual",2007-11-01,5733,NA,NA
"242",NA,"ACTUAL","actual",2015-11-01,6666,NA,NA
"243",NA,"ACTUAL","actual",2010-03-01,6527,NA,NA
"244",NA,"ACTUAL","actual",2004-06-01,5905,NA,NA
"245",NA,"ACTUAL","actual",2002-08-01,5692,NA,NA
"246",NA,"ACTUAL","actual",2014-03-01,6828,NA,NA
"247",NA,"ACTUAL","actual",2021-09-01,6734,NA,NA
"248",NA,"ACTUAL","actual",2012-12-01,6700,NA,NA
"249",NA,"ACTUAL","actual",2022-09-01,5544,NA,NA
"250",NA,"ACTUAL","actual",2010-01-01,6453,NA,NA
"251",NA,"ACTUAL","actual",2024-01-01,5607,NA,NA
"252",NA,"ACTUAL","actual",2017-12-01,6520,NA,NA
"253",NA,"ACTUAL","actual",2011-10-01,6770,NA,NA
"254",NA,"ACTUAL","actual",2023-08-01,5943,NA,NA
"255",NA,"ACTUAL","actual",2009-12-01,6368,NA,NA
"256",NA,"ACTUAL","actual",2022-08-01,5851,NA,NA
"257",NA,"ACTUAL","actual",2022-07-01,5981,NA,NA
"258",NA,"ACTUAL","actual",2023-02-01,5424,NA,NA
"259",NA,"ACTUAL","actual",2005-06-01,6155,NA,NA
"260",NA,"ACTUAL","actual",2010-09-01,6491,NA,NA
"261",NA,"ACTUAL","actual",2007-02-01,5795,NA,NA
"262",NA,"ACTUAL","actual",2001-01-01,5701,NA,NA
"263",NA,"ACTUAL","actual",2003-07-01,6008,NA,NA
"264",NA,"ACTUAL","actual",2024-03-01,5513,NA,NA
"265",NA,"ACTUAL","actual",2003-02-01,5445,NA,NA
"266",NA,"ACTUAL","actual",2023-12-01,5752,NA,NA
"267",NA,"ACTUAL","actual",2016-08-01,6569,NA,NA
"268",NA,"ACTUAL","actual",2003-12-01,5645,NA,NA
"269",NA,"ACTUAL","actual",2006-03-01,6327,NA,NA
"270",NA,"ACTUAL","actual",2000-06-01,5353,NA,NA
"271",NA,"ACTUAL","actual",2002-02-01,5464,NA,NA
"272",NA,"ACTUAL","actual",2003-08-01,6009,NA,NA
"273",NA,"ACTUAL","actual",2020-04-01,6047,NA,NA
"274",NA,"ACTUAL","actual",2004-02-01,5591,NA,NA
"275",NA,"ACTUAL","actual",2000-11-01,5723,NA,NA
"276",NA,"ACTUAL","actual",2006-10-01,6884,NA,NA
"277",NA,"ACTUAL","actual",2012-02-01,6309,NA,NA
"278",NA,"ACTUAL","actual",2006-05-01,6216,NA,NA
"279",NA,"ACTUAL","actual",2013-01-01,6799,NA,NA
"280",NA,"ACTUAL","actual",2001-04-01,5766,NA,NA
"281",NA,"ACTUAL","actual",2023-10-01,6110,NA,NA
"282",NA,"ACTUAL","actual",2020-11-01,6082,NA,NA
"283",NA,"ACTUAL","actual",2016-11-01,6317,NA,NA
"284",NA,"ACTUAL","actual",2018-06-01,6139,NA,NA
"285",NA,"ACTUAL","actual",2003-05-01,5985,NA,NA
"286",NA,"ACTUAL","actual",2007-01-01,6509,NA,NA
"287",NA,"ACTUAL","actual",2020-08-01,6410,NA,NA
"288",NA,"ACTUAL","actual",2001-05-01,5998,NA,NA
"289",NA,"ACTUAL","actual",2021-06-01,6301,NA,NA
"290",NA,"ACTUAL","actual",2005-10-01,6158,NA,NA
"291",NA,"ACTUAL","actual",2013-05-01,6687,NA,NA
"292",NA,"ACTUAL","actual",2015-04-01,6691,NA,NA
"293",NA,"ACTUAL","actual",2013-03-01,6672,NA,NA
"294",NA,"ACTUAL","actual",2013-12-01,6553,NA,NA
"295",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-07-01,5938.2924423498,4541.70902708904,7334.87585761056
"296",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-08-01,5998.31531863049,4601.73190336973,7394.89873389125
"297",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-09-01,6127.21233950028,4730.62892423952,7523.79575476104
"298",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-10-01,6154.63481181706,4758.0513965563,7551.21822707782
"299",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-11-01,5982.76043117544,4586.17701591468,7379.3438464362
"300",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2024-12-01,5937.90324829453,4541.31983303377,7334.48666355529
"301",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-01-01,6026.73487048605,4630.15145522529,7423.31828574681
"302",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-02-01,5553.47409468109,4156.89067942032,6950.05750994185
"303",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-03-01,6028.39976503381,4631.81634977304,7424.98318029457
"304",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-04-01,5799.54048011012,4402.95706484936,7196.12389537088
"305",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-05-01,5880.78484956029,4484.20143429953,7277.36826482105
"306",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-06-01,5665.14770250101,4268.56428724025,7061.73111776177
"307",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-07-01,5833.86702623714,4437.28361097638,7230.4504414979
"308",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-08-01,5912.62903600269,4516.04562074193,7309.21245126345
"309",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-09-01,6043.53500615759,4646.95159089683,7440.11842141835
"310",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-10-01,6070.54370205478,4673.96028679402,7467.12711731554
"311",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-11-01,5892.76979646826,4496.1863812075,7289.35321172902
"312",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2025-12-01,5845.85059879891,4449.26718353815,7242.43401405967
"313",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-01-01,5929.62794886372,4533.04453360296,7326.21136412448
"314",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-02-01,5461.49492761175,4064.91151235099,6858.07834287251
"315",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-03-01,5941.64027574659,4545.05686048583,7338.22369100736
"316",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-04-01,5717.11559333434,4320.53217807358,7113.6990085951
"317",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-05-01,5795.09485154501,4398.51143628425,7191.67826680577
"318",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-06-01,5568.58819267379,4172.00477741303,6965.17160793455
"319",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-07-01,5729.63091116161,4333.04749590085,7126.21432642237
"320",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-08-01,5827.31749712744,4430.73408186668,7223.9009123882
"321",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-09-01,5959.94366340388,4563.36024814312,7356.52707866464
"322",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-10-01,5986.28770929203,4589.70429403127,7382.87112455279
"323",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-11-01,5802.59835826042,4406.01494299966,7199.18177352118
"324",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2026-12-01,5753.66815353398,4357.08473827322,7150.25156879474
"325",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-01-01,5832.48378076163,4435.90036550087,7229.06719602239
"326",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-02-01,5369.84808379437,3973.2646685336,6766.43149905513
"327",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-03-01,5854.92382935416,4458.3404140934,7251.50724461493
"328",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-04-01,5634.68431494894,4238.10089968818,7031.2677302097
"329",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-05-01,5709.07307114227,4312.48965588151,7105.65648640304
"330",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-06-01,5471.80596191964,4075.22254665888,6868.3893771804
"331",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-07-01,5625.60070886238,4229.01729360162,7022.18412412314
"332",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-08-01,5742.37655991679,4345.79314465603,7138.95997517755
"333",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-09-01,5876.42699512516,4479.8435798644,7273.01041038592
"334",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-10-01,5901.85857621713,4505.27516095637,7298.44199147789
"335",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-11-01,5712.24623502349,4315.66281976273,7108.82965028425
"336",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2027-12-01,5661.3614794445,4264.77806418374,7057.94489470526
"337",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-01-01,5735.31435845284,4338.73094319208,7131.8977737136
"338",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-02-01,5278.53740105218,3881.95398579142,6675.12081631294
"339",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-03-01,5755.53793781643,4358.95452255567,7152.12135307719
"340",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-04-01,5522.29755194143,4125.71413668067,6918.88096720219
"341",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-05-01,5606.4745598175,4209.89114455674,7003.05797507826
"342",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-06-01,5401.80088939357,4005.21747413281,6798.38430465433
"343",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-07-01,5578.61996897902,4182.03655371826,6975.20338423978
"344",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-08-01,5638.64284525978,4242.05942999902,7035.22626052054
"345",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-09-01,5767.53986612959,4370.95645086883,7164.12328139036
"346",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-10-01,5794.96233844639,4398.37892318563,7191.54575370715
"347",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-11-01,5623.08795780478,4226.50454254402,7019.67137306554
"348",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2028-12-01,5578.23077492379,4181.64735966303,6974.81419018455
"349",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-01-01,5667.0623971153,4270.47898185454,7063.64581237606
"350",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-02-01,5193.80162131033,3797.21820604957,6590.38503657109
"351",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-03-01,5668.7272916631,4272.14387640234,7065.31070692386
"352",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-04-01,5439.86800673931,4043.28459147855,6836.45142200007
"353",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-05-01,5521.11237618953,4124.52896092877,6917.69579145029
"354",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-06-01,5305.47522913023,3908.89181386947,6702.05864439099
"355",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-07-01,5474.1945528665,4077.61113760574,6870.77796812726
"356",1,"ENSEMBLE (WEIGHTED): 3 MODELS","prediction",2029-08-01,5552.95656263194,4156.37314737118,6949.5399778927
