"","cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi","arquivo_origem"
"939",16003,"2016-11-01",308,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"940",16003,"2020-10-01",322,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"941",16003,"2015-12-01",330,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"942",16003,"2020-03-01",310,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"943",16003,"2014-06-01",330,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"944",16003,"2017-08-01",347,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"945",16003,"2019-11-01",323,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"946",16003,"2014-03-01",340,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"947",16003,"2011-08-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"948",16003,"2003-08-01",338,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"949",16003,"2022-01-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"950",16003,"2000-12-01",311,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"951",16003,"2017-10-01",290,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"952",16003,"2005-04-01",350,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"953",16003,"2013-09-01",340,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"954",16003,"2001-02-01",294,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"955",16003,"2022-04-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"956",16003,"2012-10-01",345,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"957",16003,"2020-05-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"958",16003,"2016-12-01",326,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"959",16003,"2013-04-01",307,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"960",16003,"2002-02-01",274,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"961",16003,"2004-01-01",309,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"962",16003,"2002-06-01",308,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"963",16003,"2012-06-01",281,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"964",16003,"2019-12-01",318,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"965",16003,"2018-06-01",292,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"966",16003,"2001-05-01",318,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"967",16003,"2000-04-01",328,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"968",16003,"2009-06-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"969",16003,"2023-10-01",280,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"970",16003,"2012-03-01",292,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"971",16003,"2003-01-01",364,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"972",16003,"2012-09-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"973",16003,"2004-04-01",315,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"974",16003,"2017-12-01",292,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"975",16003,"2023-04-01",276,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"976",16003,"2012-02-01",307,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"977",16003,"2018-07-01",337,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"978",16003,"2002-01-01",352,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"979",16003,"2016-08-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"980",16003,"2009-02-01",267,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"981",16003,"2021-11-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"982",16003,"2016-04-01",320,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"983",16003,"2008-11-01",383,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"984",16003,"2005-03-01",375,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"985",16003,"2006-10-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"986",16003,"2011-06-01",289,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"987",16003,"2012-05-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"988",16003,"2013-03-01",288,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"989",16003,"2016-01-01",285,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"990",16003,"2019-09-01",349,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"991",16003,"2018-12-01",362,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"992",16003,"2014-07-01",320,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"993",16003,"2009-05-01",323,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"994",16003,"2009-12-01",338,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"995",16003,"2011-02-01",291,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"996",16003,"2019-08-01",338,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"997",16003,"2001-10-01",394,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"998",16003,"2001-06-01",296,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"999",16003,"2016-07-01",318,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1000",16003,"2016-02-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1001",16003,"2000-10-01",345,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1002",16003,"2015-06-01",316,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1003",16003,"2020-06-01",295,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1004",16003,"2000-03-01",309,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1005",16003,"2007-08-01",309,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1006",16003,"2019-03-01",351,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1007",16003,"2011-01-01",306,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1008",16003,"2023-01-01",311,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1009",16003,"2001-07-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1010",16003,"2015-01-01",346,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1011",16003,"2019-02-01",310,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1012",16003,"2000-09-01",361,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1013",16003,"2004-02-01",293,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1014",16003,"2001-11-01",343,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1015",16003,"2018-02-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1016",16003,"2014-05-01",325,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1017",16003,"2020-12-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1018",16003,"2022-07-01",240,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1019",16003,"2017-07-01",341,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1020",16003,"2022-03-01",281,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1021",16003,"2016-06-01",352,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1022",16003,"2019-05-01",310,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1023",16003,"2008-10-01",355,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1024",16003,"2003-06-01",351,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1025",16003,"2011-12-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1026",16003,"2002-08-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1027",16003,"2006-12-01",325,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1028",16003,"2016-09-01",315,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1029",16003,"2008-08-01",356,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1030",16003,"2003-05-01",327,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1031",16003,"2006-04-01",325,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1032",16003,"2011-11-01",347,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1033",16003,"2011-09-01",296,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1034",16003,"2013-10-01",373,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1035",16003,"2023-09-01",285,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1036",16003,"2006-05-01",331,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1037",16003,"2004-06-01",334,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1038",16003,"2017-06-01",282,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1039",16003,"2003-09-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1040",16003,"2018-09-01",366,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1041",16003,"2018-05-01",264,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1042",16003,"2002-03-01",308,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1043",16003,"2008-05-01",362,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1044",16003,"2008-12-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1045",16003,"2005-11-01",336,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1046",16003,"2022-10-01",238,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1047",16003,"2010-09-01",363,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1048",16003,"2004-03-01",355,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1049",16003,"2005-10-01",261,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1050",16003,"2001-04-01",329,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1051",16003,"2013-11-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1052",16003,"2017-03-01",275,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1053",16003,"2015-09-01",361,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1054",16003,"2021-06-01",292,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1055",16003,"2006-06-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1056",16003,"2020-09-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1057",16003,"2015-05-01",352,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1058",16003,"2014-09-01",367,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1059",16003,"2002-05-01",353,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1060",16003,"2005-02-01",304,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1061",16003,"2009-08-01",322,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1062",16003,"2000-06-01",336,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1063",16003,"2022-12-01",283,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1064",16003,"2001-08-01",369,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1065",16003,"2010-06-01",305,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1066",16003,"2004-07-01",314,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1067",16003,"2015-08-01",327,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1068",16003,"2007-01-01",351,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1069",16003,"2011-07-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1070",16003,"2004-09-01",395,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1071",16003,"2014-04-01",354,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1072",16003,"2010-07-01",337,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1073",16003,"2009-07-01",270,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1074",16003,"2006-01-01",320,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1075",16003,"2009-10-01",351,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1076",16003,"2008-06-01",304,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1077",16003,"2014-12-01",373,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1078",16003,"2010-12-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1079",16003,"2015-10-01",383,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1080",16003,"2021-01-01",273,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"1081",16003,"2024-01-01",264.322158097497,1,"PROPHET","prediction","projeção",172.86988054484,355.774435650154,"melhor_previsao_16003.csv"
"1082",16003,"2024-02-01",250.397849520591,1,"PROPHET","prediction","projeção",158.945571967934,341.850127073248,"melhor_previsao_16003.csv"
"1083",16003,"2024-03-01",264.584372590556,1,"PROPHET","prediction","projeção",173.132095037899,356.036650143214,"melhor_previsao_16003.csv"
"1084",16003,"2024-04-01",275.313204455537,1,"PROPHET","prediction","projeção",183.86092690288,366.765482008194,"melhor_previsao_16003.csv"
"1085",16003,"2024-05-01",272.652692212795,1,"PROPHET","prediction","projeção",181.200414660138,364.104969765452,"melhor_previsao_16003.csv"
"1086",16003,"2024-06-01",258.190753494732,1,"PROPHET","prediction","projeção",166.738475942075,349.643031047389,"melhor_previsao_16003.csv"
"1087",16003,"2024-07-01",268.280054555757,1,"PROPHET","prediction","projeção",176.8277770031,359.732332108414,"melhor_previsao_16003.csv"
"1088",16003,"2024-08-01",284.511025149793,1,"PROPHET","prediction","projeção",193.058747597136,375.96330270245,"melhor_previsao_16003.csv"
"1089",16003,"2024-09-01",297.8047343584,1,"PROPHET","prediction","projeção",206.352456805743,389.257011911057,"melhor_previsao_16003.csv"
"1090",16003,"2024-10-01",281.758140512228,1,"PROPHET","prediction","projeção",190.305862959571,373.210418064885,"melhor_previsao_16003.csv"
"1091",16003,"2024-11-01",269.964461626561,1,"PROPHET","prediction","projeção",178.512184073904,361.416739179218,"melhor_previsao_16003.csv"
"1092",16003,"2024-12-01",277.379596434777,1,"PROPHET","prediction","projeção",185.92731888212,368.831873987434,"melhor_previsao_16003.csv"
"1093",16003,"2025-01-01",271.251872836778,1,"PROPHET","prediction","projeção",179.799595284121,362.704150389435,"melhor_previsao_16003.csv"
"1094",16003,"2025-02-01",230.085145438718,1,"PROPHET","prediction","projeção",138.632867886061,321.537422991375,"melhor_previsao_16003.csv"
"1095",16003,"2025-03-01",258.381652760244,1,"PROPHET","prediction","projeção",166.929375207587,349.833930312901,"melhor_previsao_16003.csv"
"1096",16003,"2025-04-01",265.449397711423,1,"PROPHET","prediction","projeção",173.997120158766,356.90167526408,"melhor_previsao_16003.csv"
"1097",16003,"2025-05-01",264.042970873305,1,"PROPHET","prediction","projeção",172.590693320647,355.495248425962,"melhor_previsao_16003.csv"
"1098",16003,"2025-06-01",252.218989021671,1,"PROPHET","prediction","projeção",160.766711469014,343.671266574328,"melhor_previsao_16003.csv"
"1099",16003,"2025-07-01",262.424888331912,1,"PROPHET","prediction","projeção",170.972610779254,353.877165884569,"melhor_previsao_16003.csv"
"1100",16003,"2025-08-01",276.803617923229,1,"PROPHET","prediction","projeção",185.351340370572,368.255895475886,"melhor_previsao_16003.csv"
"1101",16003,"2025-09-01",287.625730796588,1,"PROPHET","prediction","projeção",196.173453243931,379.078008349245,"melhor_previsao_16003.csv"
"1102",16003,"2025-10-01",276.239065754458,1,"PROPHET","prediction","projeção",184.786788201801,367.691343307115,"melhor_previsao_16003.csv"
"1103",16003,"2025-11-01",264.969734043767,1,"PROPHET","prediction","projeção",173.51745649111,356.422011596424,"melhor_previsao_16003.csv"
"1104",16003,"2025-12-01",269.134134201193,1,"PROPHET","prediction","projeção",177.681856648536,360.58641175385,"melhor_previsao_16003.csv"
"1105",16003,"2026-01-01",259.147813526882,1,"PROPHET","prediction","projeção",167.695535974225,350.600091079539,"melhor_previsao_16003.csv"
"1106",16003,"2026-02-01",227.035320143597,1,"PROPHET","prediction","projeção",135.58304259094,318.487597696255,"melhor_previsao_16003.csv"
"1107",16003,"2026-03-01",252.088849366846,1,"PROPHET","prediction","projeção",160.636571814189,343.541126919503,"melhor_previsao_16003.csv"
"1108",16003,"2026-04-01",255.537703231374,1,"PROPHET","prediction","projeção",164.085425678717,346.989980784031,"melhor_previsao_16003.csv"
"1109",16003,"2026-05-01",255.484492387076,1,"PROPHET","prediction","projeção",164.032214834419,346.936769939733,"melhor_previsao_16003.csv"
"1110",16003,"2026-06-01",246.297586060266,1,"PROPHET","prediction","projeção",154.845308507609,337.749863612923,"melhor_previsao_16003.csv"
"1111",16003,"2026-07-01",256.543609212344,1,"PROPHET","prediction","projeção",165.091331659687,347.995886765002,"melhor_previsao_16003.csv"
"1112",16003,"2026-08-01",269.03940090583,1,"PROPHET","prediction","projeção",177.587123353173,360.491678458487,"melhor_previsao_16003.csv"
"1113",16003,"2026-09-01",277.46770927395,1,"PROPHET","prediction","projeção",186.015431721293,368.919986826607,"melhor_previsao_16003.csv"
"1114",16003,"2026-10-01",270.779491700085,1,"PROPHET","prediction","projeção",179.327214147428,362.231769252742,"melhor_previsao_16003.csv"
"1115",16003,"2026-11-01",259.939182245962,1,"PROPHET","prediction","projeção",168.486904693305,351.391459798619,"melhor_previsao_16003.csv"
"1116",16003,"2026-12-01",260.806386519536,1,"PROPHET","prediction","projeção",169.354108966879,352.258664072193,"melhor_previsao_16003.csv"
"1117",16003,"2027-01-01",247.110203974056,1,"PROPHET","prediction","projeção",155.657926421399,338.562481526713,"melhor_previsao_16003.csv"
"1118",16003,"2027-02-01",224.081469758104,1,"PROPHET","prediction","projeção",132.629192205447,315.533747310761,"melhor_previsao_16003.csv"
"1119",16003,"2027-03-01",245.704293786633,1,"PROPHET","prediction","projeção",154.252016233976,337.15657133929,"melhor_previsao_16003.csv"
"1120",16003,"2027-04-01",245.581139033418,1,"PROPHET","prediction","projeção",154.128861480761,337.033416586075,"melhor_previsao_16003.csv"
"1121",16003,"2027-05-01",246.979138168505,1,"PROPHET","prediction","projeção",155.526860615848,338.431415721163,"melhor_previsao_16003.csv"
"1122",16003,"2027-06-01",240.424974479694,1,"PROPHET","prediction","projeção",148.972696927037,331.877252032351,"melhor_previsao_16003.csv"
"1123",16003,"2027-07-01",250.634198257033,1,"PROPHET","prediction","projeção",159.181920704376,342.08647580969,"melhor_previsao_16003.csv"
"1124",16003,"2027-08-01",261.219104668396,1,"PROPHET","prediction","projeção",169.766827115738,352.671382221053,"melhor_previsao_16003.csv"
"1125",16003,"2027-09-01",267.333636386646,1,"PROPHET","prediction","projeção",175.881358833989,358.785913939303,"melhor_previsao_16003.csv"
"1126",16003,"2027-10-01",265.377492143521,1,"PROPHET","prediction","projeção",173.925214590864,356.829769696178,"melhor_previsao_16003.csv"
"1127",16003,"2027-11-01",254.870062873559,1,"PROPHET","prediction","projeção",163.417785320902,346.322340426216,"melhor_previsao_16003.csv"
"1128",16003,"2027-12-01",252.398344102621,1,"PROPHET","prediction","projeção",160.946066549963,343.850621655278,"melhor_previsao_16003.csv"
"1129",16003,"2028-01-01",235.143816417529,1,"PROPHET","prediction","projeção",143.691538864872,326.596093970186,"melhor_previsao_16003.csv"
"1130",16003,"2028-02-01",221.219507840606,1,"PROPHET","prediction","projeção",129.767230287949,312.671785393263,"melhor_previsao_16003.csv"
"1131",16003,"2028-03-01",235.40603091059,1,"PROPHET","prediction","projeção",143.953753357933,326.858308463247,"melhor_previsao_16003.csv"
"1132",16003,"2028-04-01",246.13486277556,1,"PROPHET","prediction","projeção",154.682585222903,337.587140328217,"melhor_previsao_16003.csv"
"1133",16003,"2028-05-01",243.47435053281,1,"PROPHET","prediction","projeção",152.022072980153,334.926628085467,"melhor_previsao_16003.csv"
"1134",16003,"2028-06-01",229.01241181476,1,"PROPHET","prediction","projeção",137.560134262103,320.464689367417,"melhor_previsao_16003.csv"
"1135",16003,"2028-07-01",239.101712875789,1,"PROPHET","prediction","projeção",147.649435323132,330.553990428446,"melhor_previsao_16003.csv"
"1136",16003,"2028-08-01",255.332683469811,1,"PROPHET","prediction","projeção",163.880405917154,346.784961022468,"melhor_previsao_16003.csv"
"1137",16003,"2028-09-01",268.626392678406,1,"PROPHET","prediction","projeção",177.174115125749,360.078670231063,"melhor_previsao_16003.csv"
"1138",16003,"2028-10-01",252.579798832256,1,"PROPHET","prediction","projeção",161.127521279599,344.032076384913,"melhor_previsao_16003.csv"
"1139",16003,"2028-11-01",240.786119946582,1,"PROPHET","prediction","projeção",149.333842393925,332.238397499239,"melhor_previsao_16003.csv"
"1140",16003,"2028-12-01",248.201254754806,1,"PROPHET","prediction","projeção",156.748977202149,339.653532307463,"melhor_previsao_16003.csv"
"1141",16003,"2029-01-01",242.073531156789,1,"PROPHET","prediction","projeção",150.621253604132,333.525808709446,"melhor_previsao_16003.csv"
"1142",16003,"2029-02-01",200.906803758741,1,"PROPHET","prediction","projeção",109.454526206083,292.359081311398,"melhor_previsao_16003.csv"
"1143",16003,"2029-03-01",229.203311080283,1,"PROPHET","prediction","projeção",137.751033527626,320.65558863294,"melhor_previsao_16003.csv"
"1144",16003,"2029-04-01",236.27105603146,1,"PROPHET","prediction","projeção",144.818778478803,327.723333584117,"melhor_previsao_16003.csv"
"1145",16003,"2029-05-01",234.864629193355,1,"PROPHET","prediction","projeção",143.412351640698,326.316906746012,"melhor_previsao_16003.csv"
"1146",16003,"2029-06-01",223.040647341682,1,"PROPHET","prediction","projeção",131.588369789025,314.492924894339,"melhor_previsao_16003.csv"
"1147",16003,"2029-07-01",233.246546651933,1,"PROPHET","prediction","projeção",141.794269099276,324.69882420459,"melhor_previsao_16003.csv"
"1148",16003,"2029-08-01",247.625276243249,1,"PROPHET","prediction","projeção",156.172998690592,339.077553795906,"melhor_previsao_16003.csv"
"1149",16003,"2029-09-01",258.447389116596,1,"PROPHET","prediction","projeção",166.995111563939,349.899666669253,"melhor_previsao_16003.csv"
"1150",16003,"2029-10-01",247.060724074502,1,"PROPHET","prediction","projeção",155.608446521845,338.513001627159,"melhor_previsao_16003.csv"
"1151",16003,"2029-11-01",235.791392363797,1,"PROPHET","prediction","projeção",144.339114811139,327.243669916454,"melhor_previsao_16003.csv"
"1152",16003,"2029-12-01",239.955792521219,1,"PROPHET","prediction","projeção",148.503514968562,331.408070073877,"melhor_previsao_16003.csv"
"1153",16003,"2030-01-01",229.969471846923,1,"PROPHET","prediction","projeção",138.517194294266,321.42174939958,"melhor_previsao_16003.csv"
"1154",16003,"2030-02-01",197.856978463646,1,"PROPHET","prediction","projeção",106.404700910989,289.309256016303,"melhor_previsao_16003.csv"
"1155",16003,"2030-03-01",222.91050768686,1,"PROPHET","prediction","projeção",131.458230134203,314.362785239517,"melhor_previsao_16003.csv"
"1156",16003,"2030-04-01",226.359361551394,1,"PROPHET","prediction","projeção",134.907083998737,317.811639104051,"melhor_previsao_16003.csv"
"1157",16003,"2030-05-01",226.306150707077,1,"PROPHET","prediction","projeção",134.85387315442,317.758428259734,"melhor_previsao_16003.csv"
"1158",16003,"2030-06-01",217.1192443803,1,"PROPHET","prediction","projeção",125.666966827643,308.571521932958,"melhor_previsao_16003.csv"
"1159",16003,"2030-07-01",227.365267532362,1,"PROPHET","prediction","projeção",135.912989979704,318.817545085019,"melhor_previsao_16003.csv"
"1160",16003,"2030-08-01",239.861059225853,1,"PROPHET","prediction","projeção",148.408781673196,331.31333677851,"melhor_previsao_16003.csv"
"1161",16003,"2030-09-01",248.28936759397,1,"PROPHET","prediction","projeção",156.837090041313,339.741645146627,"melhor_previsao_16003.csv"
"1162",16003,"2030-10-01",241.601150020093,1,"PROPHET","prediction","projeção",150.148872467436,333.05342757275,"melhor_previsao_16003.csv"
"1163",16003,"2030-11-01",230.760840565991,1,"PROPHET","prediction","projeção",139.308563013334,322.213118118648,"melhor_previsao_16003.csv"
"1164",16003,"2030-12-01",231.628044839543,1,"PROPHET","prediction","projeção",140.175767286886,323.0803223922,"melhor_previsao_16003.csv"
"1165",16003,"2031-01-01",217.931862294075,1,"PROPHET","prediction","projeção",126.479584741418,309.384139846732,"melhor_previsao_16003.csv"
