.model_id,.model_desc,.type,mae,mape,mase,smape,rmse,rsq,cod_regsaud
2,XGBOOST,Test,9.64258702596029,17.6117418290427,0.916444221475564,15.5015539029157,11.6839287971885,NA,31064
1,PROPHET,Test,6.94711697510652,10.0520061860877,0.688722803566595,10.1538336460242,9.20739349130588,0.153670356065143,31065
2,XGBOOST,Test,9.99998601277669,16.1143926193923,0.991377923680448,14.1762290906775,12.5576262965757,NA,31065
1,PROPHET,Test,6.84692782581701,11.2051486163166,0.86527109886698494,11.2657910942379,8.21681290820164,0.300519613122985,31066
2,XGBOOST,Test,8.83387438456217,13.9229988293647,1.11636874090621,14.6224018685655,10.5657257842584,NA,31066
1,PROPHET,Test,6.88052717195658,12.1904267989457,1.49294457504718,11.2785948945405,8.03615230240261,0.110158786278466,31067
2,XGBOOST,Test,14.9280344645182,26.4410130986569,3.23910181777282,22.9384611516946,15.7957568731627,NA,31067
1,PROPHET,Test,7.78126675566899,16.8264833661725,0.873020172587253,15.4363283058445,9.8169632323708491,0.00115479778610079,31068
2,XGBOOST,Test,8.3540833791097,19.1282939853111,0.937287403509869,16.4472200973801,10.625007205223,NA,31068
1,PROPHET,Test,19.4748318284517,9.82055408476727,0.897637539187153,9.52676446996417,22.7687577875121,0.320049285802756,31070
2,XGBOOST,Test,22.8929646809896,10.7991079857776,1.05518674882317,11.2590097574993,29.3167544074652,NA,31070
1,PROPHET,Test,11.2307514985907,7.52924019322306,0.584405620967391,7.19322632993853,16.4282871244667,0.212412086143719,31071
2,XGBOOST,Test,19.194761912028,11.688187703185,0.998822452435846,12.5099420222203,22.9356593059445,NA,31071
1,PROPHET,Test,27.7673949936811,8.13249557102424,0.75135304100549,7.4573527633352,38.9173160866414,0.292424433563068,31072
2,XGBOOST,Test,29.2629369099935,8.09850116307234,0.791820645799824,7.83413384017173,40.9945098269701,NA,31072
1,PROPHET,Test,13.4391312685051,8.69160394549647,0.835405457231397,8.56872740430277,15.2512592381298,0.247544268915669,31073
2,XGBOOST,Test,13.5260162353516,8.46260888369451,0.840806414629962,8.71089483328538,16.7751048207665,NA,31073
1,PROPHET,Test,14.5863587991275,8.15757721183605,0.966819171123727,7.65546694637286,18.2648097736485,0.430205566517932,31074
2,XGBOOST,Test,15.8486150105794,7.902961916255,1.05048456842457,8.39910845383604,21.2429992698993,NA,31074
1,PROPHET,Test,38.2243934212357,4.31953006703067,0.686844569287829,4.2674322715466,44.414943690388,0.481711410802881,31075
2,XGBOOST,Test,58.0822906494141,6.26311049356614,1.04366616010666,6.48377835061908,70.4613533321006,NA,31075
2,XGBOOST,Test,9.14486185709635,14.023789173074,0.685119943691258,13.2322920868396,10.7735644757166,NA,31076
1,PROPHET,Test,9.66852252661711,14.3574257067465,0.724351850528318,14.0119977719921,11.583651788612,5.9196202221346e-4,31076
1,PROPHET,Test,8.71085329747227,11.4167576962888,1.02219196858093,10.8380164578196,9.50300891778143,0.265785871223277,31077
2,XGBOOST,Test,11.8790130615234,16.1829666049321,1.39396581844408,14.5073009431206,14.0307342132092,NA,31077
1,PROPHET,Test,10.9100329528295,8.87175560277457,0.570297177079722,8.57868568217741,13.0909834711053,0.280163250633875,31078
2,XGBOOST,Test,12.947514851888,10.2018301309416,0.676801912712328,10.1342218314774,14.6164502998605,NA,31078
2,XGBOOST,Test,13.626838684082,8.57204598246723,0.771963767817455,8.25418450830074,16.4255947173036,NA,31079
1,PROPHET,Test,17.1692266700687,10.9165445916535,0.972640919732954,10.1944474949973,20.415918434846,0.0981678527266904,31079
1,PROPHET,Test,9.19640389613428,19.5513597291477,1.12509196601643,17.6567355870927,10.2749613802962,0.171086789259072,31080
2,XGBOOST,Test,11.7289428710938,25.832373690886,1.43492386188913,21.9645221255569,13.5183026887406,NA,31080
1,PROPHET,Test,5.07430837239426,14.1967168102341,0.634288546549282,14.0536255963019,6.4195611358419304,0.227937704798951,31081
2,XGBOOST,Test,5.83333333333333,16.2871225007553,0.729166666666667,16.0289883434775,7.20321257540613,NA,31081
2,XGBOOST,Test,8.54785919189453,7.22456181587005,0.815770794247196,7.4321359140656,10.8673620722135,NA,31082
1,PROPHET,Test,10.1614971591755,9.25408156972536,0.969769438427542,8.7073538190153,12.4107833883937,0.137852210445659,31082
1,PROPHET,Test,4.89228574856449,6.586592682048,0.872268001682041,6.56333130568874,6.4124454367011,0.332695551868563,31083
2,XGBOOST,Test,6.25655364990234,8.31224856990569,1.11550956548646,8.61615872288204,7.40921712188117,NA,31083
2,XGBOOST,Test,37.3581186930339,7.50471166176278,0.852417390813272,7.68060845587661,46.8363371440279,NA,31084
1,PROPHET,Test,58.5804267237267,12.4657570411634,1.33665656214853,11.5761422808376,64.1113574745542,0.659703814133723,31084
1,PROPHET,Test,11.4699710120672,8.96770249082617,0.634157051147944,8.65432108495253,13.991452466829,0.286455564174232,31085
2,XGBOOST,Test,12.2766405741374,9.41308118662137,0.67875657020471,9.28455444798035,16.14425495741,NA,31085
2,XGBOOST,Test,25.8658142089844,7.54261697309134,0.939832111858832,7.90231089613401,35.4062985289848,NA,31086
1,PROPHET,Test,27.7870510035338,8.85191591132177,1.00964008385668,8.36907336395696,31.6033168760815,0.615121848807314,31086
2,XGBOOST,Test,11.8562431335449,9.04372439802669,0.735023159222462,9.2632761269152,14.8831970077853,NA,31087
1,PROPHET,Test,12.8807480527311,10.3838521620678,0.798536941274433,9.9897592681243,15.4436480168546,0.0446619946492378,31087
1,PROPHET,Test,9.96771718059832,11.4970862852479,0.885164073952747,11.5236029233746,11.3878652796268,0.306540886881465,31088
2,XGBOOST,Test,13.4232076009115,14.4352762282814,1.19202229660604,15.5969301276119,16.2390261350307,NA,31088
1,PROPHET,Test,8.65331023779389,11.4486306753093,0.667872937816307,10.7926521444182,11.2500995892637,0.168767887148821,31089
2,XGBOOST,Test,9.33840688069662,12.2235172979399,0.720749524349067,11.6060661166097,12.3988085097974,NA,31089
1,PROPHET,Test,7.82236934971604,15.8674256497838,0.562232797010841,15.2155441057579,9.68227001730134,0.109712496725542,31090
2,XGBOOST,Test,11.4528986612956,20.4466037840214,0.823177091280619,22.6450874846271,13.6802004453837,NA,31090
2,XGBOOST,Test,6.37240282694499,15.1948511126795,0.621039258558198,14.6507994238775,7.59546736193913,NA,31091
1,PROPHET,Test,6.77812666863456,15.8744813581563,0.660580141434724,15.6174478545761,8.4910871384349509,0.00612927608554145,31091
2,XGBOOST,Test,14.3671760559082,7.61682808645114,0.832355287873775,7.42214723409355,18.2438323957008,NA,31092
1,PROPHET,Test,15.315061352374,8.16419392856174,0.887270556938544,7.80545472613686,17.4742129705209,0.3979044396457,31092
1,PROPHET,Test,7.07740510203905,11.1325884042606,0.626078143641916,10.4155295802322,9.83876301686527,0.216173913667204,31093
2,XGBOOST,Test,8.74180094401042,13.6158636097139,0.773313160431691,12.6640981549355,11.0944018953715,NA,31093
1,PROPHET,Test,18.4541170935942,14.2996027693083,0.947421190072916,13.1351715190148,21.7434305640116,0.36774730327652,31094
2,XGBOOST,Test,19.1756235758464,15.0495230551922,0.984462817509969,13.8650126851654,23.3856650466816,NA,31094
2,XGBOOST,Test,7.51699701944987,13.1000063704421,0.785867870215214,12.947362971395,9.14317972364767,NA,31095
1,PROPHET,Test,7.58292862742616,13.2488734010704,0.792760720140008,13.1592174941953,8.87606500609692,0.0851276922443977,31095
1,PROPHET,Test,7.20685687231466,17.7771367528527,0.804649068268142,17.5592888428024,8.49973099812498,0.130213991965128,31096
2,XGBOOST,Test,13.0977573394775,27.9044265408577,1.4623709650873,33.7464386371092,15.440382572673,NA,31096
1,PROPHET,Test,30.7397061312715,6.42465794709151,1.06477897743862,6.16620293332543,35.9442106461098,0.653206375696627,31097
2,XGBOOST,Test,36.6225382486979,7.29820158770637,1.26855177668683,7.39905870901082,42.9798466314029,NA,31097
2,XGBOOST,Test,6.16382916768392,10.2971873748203,0.891623087149246,9.81551717059549,7.48213490733916,NA,31098
1,PROPHET,Test,6.35564733135808,10.0351199287342,0.919370368687017,10.3917225601665,7.86370665340581,0.126942727038242,31098
2,XGBOOST,Test,24.1541748046875,9.99895591716994,0.995602187289987,9.38014695107581,28.957836510521,NA,31099
1,PROPHET,Test,26.1513998388888,10.7435565329802,1.07792508296495,9.93399476758663,31.7278744838836,0.395584377817149,31099
1,PROPHET,Test,93.9291987520356,3.7088773812922,0.723985111024403,3.66380348911412,107.003810559151,0.719369545158877,32002
2,XGBOOST,Test,144.224670410156,5.68659245722118,1.11165127997104,5.68362946041237,169.876638859478,NA,32002
1,PROPHET,Test,34.7469695335729,4.99913033990773,0.65079828930959,4.86653131117097,43.4335835713502,0.583054932199142,32004
2,XGBOOST,Test,46.3123168945312,6.46942306400215,0.867413101444804,6.54300999216075,57.2450331147704,NA,32004
1,PROPHET,Test,40.0989086446792,3.79363967600638,0.753492564401651,3.72788766671934,49.9908949584384,0.715437102760066,32005
2,XGBOOST,Test,82.1033935546875,7.40903548080834,1.54279252594593,7.66546232071767,97.0343131796606,NA,32005
1,PROPHET,Test,19.2097253517305,7.52644655088645,0.73760214205309,7.44033147205381,23.764822640255,0.335472024786701,33001
2,XGBOOST,Test,26.4105504353841,9.87618484373161,1.01409459100807,10.2352855984668,30.9946543554068,NA,33001
1,PROPHET,Test,48.5476542795093,5.79475050531063,0.854319853426713,5.57099078435949,58.0244018456504,0.666219203391485,33002
2,XGBOOST,Test,59.625,7.04317099625284,1.04925401683244,6.92385352189479,70.4046508107803,NA,33002
1,PROPHET,Test,26.442650419875,9.2884998666031,0.721448350720197,8.70744279334048,31.7606414933296,0.566676636608969,33003
2,XGBOOST,Test,27.2682393391927,9.41357203006342,0.74397331530419,9.13382942440679,32.5386302661456,NA,33003
1,PROPHET,Test,47.9737596696683,6.4331143622206,0.833381021451942,6.14243291385293,57.2237399464633,0.783712533257007,33004
2,XGBOOST,Test,66.5460255940755,9.08969253350686,1.1560110186282,8.68085153580123,79.4130355075151,NA,33004
1,PROPHET,Test,352.270806589263,4.02172570423874,0.731974753957273,3.98541828938796,413.553481357276,0.813907360995453,33005
2,XGBOOST,Test,676.426350911458,7.95318262385208,1.40552950320386,7.58610228305812,806.963160038915,NA,33005
1,PROPHET,Test,73.3215608332044,4.44890497199624,0.810377654571697,4.32800200496786,88.2077943151101,0.761787009197462,33006
2,XGBOOST,Test,110.617370605469,7.03038903806286,1.22258506675915,6.73708196625914,136.727142376113,NA,33006
1,PROPHET,Test,24.2197759567641,7.8283579124421,0.928424745009292,7.49666641704217,27.2732910764837,0.673810460203157,33007
2,XGBOOST,Test,27.5482482910156,8.25547946006211,1.05601618448893,8.57309917601675,37.2266174660744,NA,33007
2,XGBOOST,Test,76.0604248046875,8.46089062405706,1.24423170021893,7.93217004922667,100.154651040586,NA,33008
1,PROPHET,Test,89.5816083782604,9.58865434633812,1.46541749125177,9.02934157471719,101.193242880575,0.584806024498711,33008
1,PROPHET,Test,49.2144480543746,6.09829418298719,0.821431281023668,5.84878926159954,58.8662316195564,0.636005542205012,33009
2,XGBOOST,Test,53.9805348714193,6.53636285761146,0.900981351264618,6.50637163395775,64.7774199920176,NA,33009
1,PROPHET,Test,106.361558135124,3.40662770458891,0.496613040419781,3.34215511923462,138.747410592864,0.737044533014795,35011
2,XGBOOST,Test,201.416666666667,6.34090472578871,0.940435106239004,6.3259409548052,240.313625373529,NA,35011
1,PROPHET,Test,30.2769459395771,4.77494781273406,0.874836377651098,4.63997091897543,36.3246961580516,0.712092418921139,35012
2,XGBOOST,Test,54.0348409016927,8.47578957736051,1.56130821700871,8.23298909251526,61.250240393606,NA,35012
1,PROPHET,Test,41.5773279467004,3.44687867820199,0.526585100646537,3.42385920010327,52.1689679278293,0.73527883545526,35013
2,XGBOOST,Test,97.5326334635417,8.43588521298691,1.23527013747878,8.10923568844752,110.191613256239,NA,35013
1,PROPHET,Test,70.4613976983237,3.28731209314902,0.49258727874208,3.31622090392616,96.6176319029671,0.700663988569737,35014
2,XGBOOST,Test,131.666666666667,6.37221991961361,0.920466058763931,6.19683860960314,171.429100470346,NA,35014
1,PROPHET,Test,75.4945368831292,3.41242492695341,0.556530239843581,3.41623794972041,93.8804961746221,0.766997131495428,35015
2,XGBOOST,Test,134.998982747396,6.12389391452264,0.995184808714777,6.02054129817921,167.570016769197,NA,35015
1,PROPHET,Test,375.009521225389,3.50447900639956,0.623299536651536,3.54305159263162,470.501776391623,0.748737263715733,35016
2,XGBOOST,Test,588.208333333333,5.50152783221105,0.977655128390422,5.42499883075368,724.387102584957,NA,35016
1,PROPHET,Test,18.1707346129064,7.61632578964871,0.854656229236907,7.24790605187872,20.8714226700275,0.792134354939731,35021
2,XGBOOST,Test,22.3584187825521,9.77311150357797,1.05162296932249,9.1580773806597,28.3843875439766,NA,35021
2,XGBOOST,Test,13.6809768676758,10.0398937385776,0.986402720866906,9.50565116524705,16.7791220359717,NA,35022
1,PROPHET,Test,15.4212636612857,10.8159546826297,1.11187794423063,10.118536960644,18.0651560120261,0.553167822476457,35022
1,PROPHET,Test,16.9005859060475,7.57516957474196,0.607364805998582,7.48279933306603,19.3256381798006,0.554063311257764,35023
2,XGBOOST,Test,24.0444869995117,11.0541403509576,0.864098751544952,10.5696860856626,28.9824201463314,NA,35023
1,PROPHET,Test,20.5374396715709,7.64958098008236,0.64442170865775,7.44604986907945,24.7333161989567,0.353321166165126,35031
2,XGBOOST,Test,25.6127014160156,9.06393021319334,0.803672759301991,9.3320615710337,31.1146971461623,NA,35031
1,PROPHET,Test,13.4214339794435,12.1993300695254,1.07185063030278,11.0133691879017,17.0065538230002,0.642783043239949,35032
2,XGBOOST,Test,16.7825959523519,13.9062961702805,1.34027676008366,13.6605741319021,20.4701104844986,NA,35032
1,PROPHET,Test,9.50588675677668,7.77454835507494,0.73122205821359,7.50239737615184,10.8863222938665,0.763783668558757,35033
2,XGBOOST,Test,16.5450140635173,13.041503881756,1.27269338950133,12.9937641560322,19.5143835028654,NA,35033
2,XGBOOST,Test,24.6778564453125,7.4449636817682,0.842122697688706,7.25218264052324,32.1259339238729,NA,35034
1,PROPHET,Test,27.2587858123039,8.37003371973398,0.930195955019273,7.84506477920031,34.3907795924434,0.495484470148858,35034
1,PROPHET,Test,83.5413624663978,5.0758338983895,0.782668568931629,5.02965154934652,103.276544414339,0.749565496956124,35041
2,XGBOOST,Test,138.907389322917,8.10047509097018,1.30137269019433,8.28243219804317,167.981995485153,NA,35041
1,PROPHET,Test,17.9452760514519,7.13068138708765,0.58050822669957,6.86740572259483,21.3734236069966,0.56266063916325,35051
2,XGBOOST,Test,29.0884195963542,10.5733512038369,0.940975598756886,11.1588823039797,35.9942070181243,NA,35051
1,PROPHET,Test,13.5666770386861,11.7177241585976,0.766667252800441,10.7719775325997,16.7107948205815,0.38567702427556,35052
2,XGBOOST,Test,13.7828954060872,10.9494590782411,0.778885981179377,11.1920880358653,16.9053245844216,NA,35052
1,PROPHET,Test,23.2559461027512,8.83350023481666,0.6491344179166,8.14929853216947,32.5640750112888,0.326229835137274,35061
2,XGBOOST,Test,27.2734985351562,9.57624347110001,0.761274837753148,9.57514971507014,33.7401349054169,NA,35061
1,PROPHET,Test,23.3809353499025,3.81588834900548,0.541007558398147,3.88063480179993,31.6469222018746,0.70121614868744,35062
2,XGBOOST,Test,53.5121358235677,8.64075279130703,1.23820837418718,8.89945799646816,63.4152153741471,NA,35062
1,PROPHET,Test,19.473722876728502,7.07555302057539,0.71320959580375,6.86780991470968,23.6293113533781,0.426258497682788,35063
2,XGBOOST,Test,24.256591796875,8.45511450394083,0.88837836198746,8.59516468090825,30.6023370990329,NA,35063
1,PROPHET,Test,14.7493495635065,5.0524514253432,0.625894907676474,5.0267629267176,17.7775769283721,0.682377215706366,35064
2,XGBOOST,Test,30.4049275716146,9.87351442462801,1.2902460039615,10.4223374401327,37.5413334699879,NA,35064
1,PROPHET,Test,11.4960102394561,8.42672310597193,0.770869491275479,8.15284943665476,13.976551086499,0.495921369705763,35065
2,XGBOOST,Test,18.97869237264,12.916638521695,1.2726236867951,13.7543246017661,22.4883738764884,NA,35065
1,PROPHET,Test,22.4303058494099,4.43319615261537,0.669127152446729,4.48395570786599,26.5429128850612,0.630376363683977,35071
2,XGBOOST,Test,35.7138697306315,6.85608272442517,1.06539429806034,7.12063232777108,45.8988456038973,NA,35071
1,PROPHET,Test,86.6000777073506,2.91949916560381,0.467888604009646,2.95304237606739,99.6412873856397,0.835319602839381,35072
2,XGBOOST,Test,172.189798990885,5.79449219963669,0.930318387782562,5.85631706182462,217.862166753336,NA,35072
1,PROPHET,Test,36.3150725307978,4.39429648484982,0.579227925248508,4.31716680523546,42.8435018380904,0.80816976686946,35073
2,XGBOOST,Test,72.833241780599,8.50485024911225,1.1616952572495,8.55651173358321,85.5417908990138,NA,35073
2,XGBOOST,Test,12.3587125142415,11.8867698837108,0.770326254275218,11.1640545046665,14.8042572596605,NA,35074
1,PROPHET,Test,17.6554288760491,17.0636798521575,1.10047388658301,15.2268511035228,21.1415944658734,0.10076475914272,35074
1,PROPHET,Test,19.6492187793006,4.69998088657607,0.529194416772732,4.71366833136214,26.2027110323737,0.539970657294279,35081
2,XGBOOST,Test,30.8201751708984,7.15731591075085,0.830051556124899,7.27820505559201,39.348068394376,NA,35081
1,PROPHET,Test,14.4324294686817,10.5393221571736,0.69590330771421,10.6426864941404,18.582056135218,0.0949506573531948,35082
2,XGBOOST,Test,14.6607449849447,10.5028979001855,0.706912231978464,10.8266649858856,17.9936621034722,NA,35082
1,PROPHET,Test,9.80794412190049,9.62415466773721,0.746962631800369,9.53004441724731,13.6815302754318,0.0965736886920441,35083
2,XGBOOST,Test,17.6632843017578,16.2934258764196,1.34521701635904,18.179709553034,20.9957463317856,NA,35083
1,PROPHET,Test,8.97005081329689,9.47471079886531,0.65914111407613,9.15573324639107,11.4049344013357,0.482689989667612,35091
2,XGBOOST,Test,11.8488864898682,12.6583833415351,0.870684949734721,12.2437553000679,15.0768157268062,NA,35091
1,PROPHET,Test,14.4711000865202,7.75760140090672,0.788709246421717,7.21932547038118,21.4557812274624,0.373123190792431,35092
2,XGBOOST,Test,19.356694539388,10.1080713665568,1.05498572134105,9.84421072361808,22.3772522674458,NA,35092
1,PROPHET,Test,15.7318014363673,4.53091027015033,0.723662866072894,4.35826507056845,22.1826966868689,0.634975464084975,35093
2,XGBOOST,Test,25.0612309773763,7.22617675985155,1.15281662495931,7.04388508779516,29.6844562012651,NA,35093
1,PROPHET,Test,12.9156805427519,6.10017780187344,0.577939012613413,5.88296225263338,15.381478135491,0.715534467897685,35094
2,XGBOOST,Test,20.8067092895508,9.11859833378283,0.931039520738654,9.45431573724381,26.38251761504,NA,35094
2,XGBOOST,Test,10.6632614135742,9.54182572443044,0.696747194636952,9.60534437485022,15.16485478018,NA,35095
1,PROPHET,Test,11.0856382566583,10.38830459801,0.724345681543015,9.80672318385635,13.5863976169614,0.443020100138741,35095
1,PROPHET,Test,26.8939269526316,9.89904533256739,0.778063295484938,9.22729083911659,32.5596258939004,0.641538832025954,35101
2,XGBOOST,Test,32.9123687744141,11.4667549820939,0.952181738127702,11.1051387843998,41.3214278949461,NA,35101
1,PROPHET,Test,22.5411099976358,7.00239844889246,0.954779981483651,6.71519116423428,27.9685372914967,0.375491163058261,35102
2,XGBOOST,Test,34.9675725301107,10.438226607154,1.48113106481132,10.9337163275452,39.6402120664676,NA,35102
1,PROPHET,Test,25.6644438955771,4.51991382729697,0.561638639008823,4.50436672047777,32.8031319949839,0.565225671181885,35103
2,XGBOOST,Test,42.1360168457031,7.07505509187456,0.922101224977328,7.38008853780376,54.4232345968971,NA,35103
1,PROPHET,Test,18.2220072023216,8.77635441432436,0.726353839953893,8.08225847620534,24.9630348537136,0.430119078305926,35104
2,XGBOOST,Test,20.7840347290039,9.75362484322124,0.82847972056688,9.21979116938553,26.961096161277,NA,35104
1,PROPHET,Test,7.84420938144181,6.95175949369779,0.710302424303786,6.92857875697875,11.3692551533232,0.337240635271291,35111
2,XGBOOST,Test,18.8926035563151,15.9255136988021,1.71074756612302,17.6954295141154,22.080636061904,NA,35111
1,PROPHET,Test,19.7772652407031,5.59776567233801,0.657336850485796,5.51301302938237,25.784948603545,0.536306048188746,35112
2,XGBOOST,Test,29.6742095947266,8.13285095294322,0.986281532772704,8.27386577367239,35.9384094116824,NA,35112
1,PROPHET,Test,7.19763488636176,15.8343266827402,0.732502665426196,14.0758063241834,9.10597967213098,0.264170124957514,35113
2,XGBOOST,Test,9.15941460927328,17.3425022974289,0.932152814218077,17.9065942055909,10.5699819435407,NA,35113
1,PROPHET,Test,10.0149721060831,17.1667138835063,1.0470198110905,15.1268671978516,12.3779972247743,0.37317376531103,35114
2,XGBOOST,Test,10.6285730997721,18.8743264627539,1.11116900588527,16.2896367405527,13.2154123499278,NA,35114
1,PROPHET,Test,7.57379649627843,14.6376649462812,0.821685468935868,13.1506178225287,9.47303237126279,0.38205631485651,35115
2,XGBOOST,Test,7.90720240275065,14.29555505172,0.857856864449363,13.7445132325683,9.27463594547464,NA,35115
1,PROPHET,Test,24.0963665228198,9.2352422365864,1.01691088077955,8.62952367786808,29.5780081420713,0.738360540404982,35121
2,XGBOOST,Test,34.3333333333333,13.1874034169827,1.44892966360856,12.5230127443999,40.5036775717459,NA,35121
1,PROPHET,Test,25.8567791988366,7.19385455170611,0.693130444724057,6.8301595738163,32.2119804784981,0.627120982707051,35131
2,XGBOOST,Test,36.6277058919271,9.42883405164856,0.981861579853523,9.67430325828018,46.696370455189,NA,35131
1,PROPHET,Test,33.9013183947142,4.19711788151135,0.589811136973091,4.17271384742483,44.0602168855431,0.664625673114653,35132
2,XGBOOST,Test,61.075917561849,7.29699196607081,1.06259160659798,7.37684381883521,77.8687276662935,NA,35132
2,XGBOOST,Test,11.3854414621989,9.67000227027947,0.850211537761606,9.26332343832976,13.1871945317877,NA,35133
1,PROPHET,Test,17.3142874552659,14.8767373176129,1.29295003724389,13.523336498366,20.0479508802973,0.0981706632453597,35133
1,PROPHET,Test,17.4474237492469,5.99300820297165,0.696685323320622,6.04037166096989,20.5432944904527,0.531719086116396,35141
2,XGBOOST,Test,30.8053894042969,10.2690021568049,1.2300763130188,10.7776387796767,36.0056384412897,NA,35141
1,PROPHET,Test,16.9627773140307,7.30200423661661,0.806082393022119,7.14761673524912,20.4764416100504,0.357196432859894,35142
2,XGBOOST,Test,34.5388107299805,13.7246119821089,1.64130712146601,15.0216119719259,40.2464720878636,NA,35142
1,PROPHET,Test,11.6336711308346,7.04183321284917,0.863143341965145,6.80632832143896,14.3905505303455,0.467156768762489,35143
2,XGBOOST,Test,16.9176355997721,9.58828294812651,1.25517941546696,9.99268540342241,20.6901943439346,NA,35143
1,PROPHET,Test,14.5592415087772,5.94645209796022,0.68061494858105,5.79754477000702,17.2293981056487,0.610881578784766,35151
2,XGBOOST,Test,20.5131581624349,8.39082418749762,0.958948450682932,8.26405310455704,24.9991827039191,NA,35151
2,XGBOOST,Test,7.2843697865804,18.5879471215341,1.06713697510414,16.7152943166439,8.73983622209169,NA,35152
1,PROPHET,Test,9.96217504278687,25.8146165995419,1.45942691709617,21.860928946487,11.3815627755095,0.246043590541699,35152
1,PROPHET,Test,9.41610930031588,11.713251561314,0.636972099727251,11.0254682946638,11.8524353072764,0.268768728439529,35153
2,XGBOOST,Test,12.8252703348796,14.2544595173154,0.867591816771264,15.4207293543997,15.9037865860862,NA,35153
1,PROPHET,Test,9.28753898701572,9.90710880066486,0.890055819589006,9.38724033515392,11.4334819993288,0.191083591476316,35154
2,XGBOOST,Test,17.572265625,17.2092229493366,1.6840087890625,19.2819073867374,20.0690249471443,NA,35154
1,PROPHET,Test,48.016385329619,7.27754640296078,1.4286893435721,6.9643803955488,52.6061893532197,0.842943779989606,35155
2,XGBOOST,Test,51.3750406901042,7.60307171133303,1.52862346167192,7.53841834672865,60.7368066031232,NA,35155
1,PROPHET,Test,13.0783215823453,14.7148693320376,0.957966230553953,13.5408061964864,14.9814952365174,0.147725656693733,35156
2,XGBOOST,Test,16.5233408610026,16.7927643508065,1.21030840701611,18.565853451031,19.5476683703833,NA,35156
1,PROPHET,Test,10.9057645524498,6.70279671038511,0.676098611068315,6.42288116940028,13.7288054983019,0.580419462135754,35157
2,XGBOOST,Test,15.7232157389323,8.98310301772254,0.974754614542972,9.38078070369203,19.9480892941265,NA,35157
1,PROPHET,Test,32.6738827671912,6.37207359160284,0.68944890242697,6.55070041311454,38.5092917580894,0.537352460257783,35161
2,XGBOOST,Test,51.6521504720052,9.84474100963151,1.08990776225332,10.3630482234368,61.9911835414606,NA,35161
1,PROPHET,Test,21.240810718908,7.10985682209764,1.08805934640286,6.79573290930438,24.2571737489777,0.566942251803545,35162
2,XGBOOST,Test,21.6783447265625,6.91673226806778,1.11047200158338,7.24567273217279,26.2516924918686,NA,35162
1,PROPHET,Test,57.8877210301458,3.31920646757057,0.580391274495795,3.33233677047901,71.6271389179784,0.787480114556744,35163
2,XGBOOST,Test,161.907836914062,8.92888687866686,1.62331309896401,9.22736970420881,179.866268635894,NA,35163
1,PROPHET,Test,38.41507563968,3.79610276949839,0.556039483771328,3.73790156226493,50.5405901538645,0.691560840094112,35171
2,XGBOOST,Test,73.1604919433594,7.14228461256671,1.05896243845014,7.13336511127919,88.2053817577661,NA,35171
1,PROPHET,Test,23.7364038808792,5.82209296859488,0.722139271508228,5.58964058335317,28.1289264695696,0.775627126394224,35172
2,XGBOOST,Test,30.3107020060221,7.20528008413708,0.9221509869557,7.27664097190656,36.977806722794,NA,35172
1,PROPHET,Test,23.6077883161882,6.66374949562677,0.714446225358327,6.27533348224888,31.4830263225039,0.623316100729935,35173
2,XGBOOST,Test,30.078125,7.97665016252433,0.910259046052632,8.02967476536274,38.4438204068477,NA,35173
1,PROPHET,Test,25.5368812282852,4.4135324799054,0.562055759091445,4.32993708224789,29.3644273099138,0.769551105535825,35174
2,XGBOOST,Test,52.2522786458333,8.40044898919519,1.15005015201356,8.95145275386657,68.2097175147378,NA,35174
1,PROPHET,Test,25.6263309144394,8.447214634008,0.85794120965372,7.90178306180773,31.8220870468488,0.628708354456108,41001
2,XGBOOST,Test,32.2775853474935,10.0149692200432,1.08061785006165,10.1956122125944,37.6453703344273,NA,41001
1,PROPHET,Test,102.118328336187,3.02575418502904,0.536973377167879,3.05865335059967,113.422530304063,0.815073752554612,41002
2,XGBOOST,Test,217.486083984375,6.27854619272184,1.14361681107467,6.47607342762447,260.333127358781,NA,41002
1,PROPHET,Test,23.7917947183195,3.37051922835172,0.541793345070642,3.36330793138778,29.8180544331543,0.714341375369786,41003
2,XGBOOST,Test,47.1161905924479,6.51419397475793,1.07294295408545,6.73618687508267,59.7749141617829,NA,41003
1,PROPHET,Test,10.6836543594822,6.24777878363024,0.476209399744361,6.02912229802877,14.1757625468638,0.224486813216558,41004
2,XGBOOST,Test,12.7471262613932,7.31307780205988,0.568185860488458,7.16720355207193,15.8762648363228,NA,41004
1,PROPHET,Test,29.2973737907673,5.68190723916872,0.686191035832636,5.46203634949331,35.3279357661048,0.564478320335875,41005
2,XGBOOST,Test,33.3674621582031,6.20794147325932,0.78151897111881,6.22144930519753,39.5867612293144,NA,41005
2,XGBOOST,Test,13.3012568155924,7.4687364035562,0.831328550974528,7.49240067396498,16.4190336233002,NA,41006
1,PROPHET,Test,16.8878583104562,10.0499502817636,1.05549114440351,9.3675674130773,20.3568712330437,0.200952431826853,41006
1,PROPHET,Test,20.0212277814921,6.24282437318273,0.732095769434529,5.94784928867554,27.1829016228314,0.180185998402835,41007
2,XGBOOST,Test,23.3487726847331,6.85007945972999,0.853770702303435,6.9261303868476,27.2511022525719,NA,41007
